Customer_ID,Age,Income,Loan_Amount,Credit_Score,Employment_Type,Default
CUST_00456,38,7377.0,625.0,684.0,Salaried,0
CUST_00457,36,5035.0,2490.0,578.0,Self_Employed,0
CUST_00458,38,6341.0,2270.0,693.0,Self_Employed,0
CUST_00459,47,5611.0,4064.0,680.0,Salaried,0
CUST_00460,45,5044.0,4696.0,587.0,Self_Employed,0
CUST_00461,56,8826.0,2227.0,850.0,Salaried,0
CUST_00462,45,6035.0,2842.0,777.0,Salaried,0
CUST_00463,42,3318.0,1451.0,645.0,Salaried,0
CUST_00464,28,2944.0,2763.0,701.0,Salaried,0
CUST_00465,31,3026.0,1462.0,683.0,Salaried,0
CUST_00466,20,5979.0,3037.0,596.0,Unemployed,0
CUST_00467,20,4317.0,2060.0,707.0,Salaried,0
CUST_00468,66,5667.0,3938.0,630.0,Salaried,0
CUST_00469,53,6873.0,4574.0,510.0,Self_Employed,0
CUST_00470,51,9057.0,4941.0,599.0,Salaried,0
CUST_00471,67,4363.0,3054.0,599.0,Salaried,0
CUST_00472,44,2183.0,3911.0,457.0,Salaried,1
CUST_00473,59,8585.0,2251.0,783.0,Salaried,0
CUST_00474,64,2086.0,1739.0,597.0,Salaried,1
CUST_00475,20,2007.0,949.0,612.0,Salaried,0
CUST_00476,35,8533.0,3538.0,850.0,Self_Employed,0
CUST_00477,58,7132.0,500.0,553.0,Salaried,0
CUST_00478,24,5970.0,4309.0,641.0,Salaried,0
CUST_00479,41,4900.0,2462.0,491.0,Unemployed,1
CUST_00480,48,4522.0,2561.0,586.0,Self_Employed,0
CUST_00481,22,3698.0,4011.0,598.0,Salaried,0
CUST_00482,31,4434.0,500.0,762.0,Self_Employed,0
CUST_00483,45,4905.0,2667.0,567.0,Salaried,0
CUST_00484,35,2251.0,5368.0,735.0,Salaried,0
CUST_00485,56,3360.0,2574.0,850.0,Self_Employed,0
CUST_00486,41,1000.0,1015.0,825.0,Salaried,0
CUST_00487,48,5156.0,2480.0,365.0,Salaried,0
CUST_00488,33,5156.0,4963.0,699.0,Salaried,1
CUST_00489,47,8557.0,1852.0,807.0,Unemployed,0
CUST_00490,24,5751.0,690.0,567.0,Salaried,0
CUST_00491,66,3888.0,2300.0,641.0,Self_Employed,0
CUST_00492,68,4599.0,893.0,619.0,Salaried,0
CUST_00493,49,5974.0,500.0,745.0,Unemployed,1
CUST_00494,65,5455.0,4131.0,602.0,Salaried,0
CUST_00495,24,6157.0,4572.0,841.0,Unemployed,0
CUST_00496,31,5754.0,3629.0,773.0,Salaried,0
CUST_00497,35,4495.0,4340.0,493.0,Salaried,0
CUST_00498,45,3928.0,2390.0,494.0,Self_Employed,0
CUST_00499,45,3821.0,5028.0,671.0,Salaried,0
CUST_00500,67,3149.0,2057.0,629.0,Salaried,0
CUST_00501,40,2836.0,3001.0,642.0,Salaried,0
CUST_00502,58,8677.0,1734.0,593.0,Salaried,0
CUST_00503,55,5249.0,897.0,544.0,Self_Employed,1
CUST_00504,52,4689.0,2046.0,653.0,Unemployed,1
CUST_00505,49,4008.0,6344.0,697.0,Unemployed,1
CUST_00506,56,5858.0,5300.0,754.0,Self_Employed,0
CUST_00507,42,7407.0,4163.0,770.0,Unemployed,0
CUST_00508,29,6447.0,2357.0,654.0,Unemployed,0
CUST_00509,24,6843.0,2323.0,686.0,Salaried,0
CUST_00510,55,3827.0,5570.0,482.0,Salaried,1
CUST_00511,53,4992.0,3033.0,722.0,Salaried,0
CUST_00512,50,3853.0,4186.0,784.0,Salaried,0
CUST_00513,29,5214.0,2169.0,716.0,Self_Employed,0
CUST_00514,38,7545.0,2554.0,645.0,Unemployed,0
CUST_00515,51,5879.0,4171.0,554.0,Salaried,0
CUST_00516,20,8253.0,1897.0,554.0,Salaried,0
CUST_00517,24,4423.0,3522.0,631.0,Salaried,0
CUST_00518,64,3386.0,1950.0,696.0,Self_Employed,0
CUST_00519,23,6024.0,3765.0,443.0,Unemployed,1
CUST_00520,35,5238.0,1905.0,518.0,Salaried,1
CUST_00521,43,5645.0,5629.0,744.0,Salaried,0
CUST_00522,35,5346.0,2904.0,823.0,Self_Employed,0
CUST_00523,21,4031.0,4162.0,633.0,Salaried,0
CUST_00524,68,5391.0,2969.0,716.0,Self_Employed,0
CUST_00525,47,6947.0,2248.0,638.0,Salaried,0
CUST_00526,51,7152.0,3861.0,662.0,Unemployed,0
CUST_00527,46,4021.0,4731.0,540.0,Unemployed,1
CUST_00528,39,5462.0,827.0,706.0,Self_Employed,0
CUST_00529,43,7954.0,3197.0,576.0,Self_Employed,0
CUST_00530,31,4064.0,2838.0,674.0,Salaried,1
CUST_00531,69,3701.0,3315.0,725.0,Salaried,0
CUST_00532,54,6589.0,5031.0,713.0,Self_Employed,0
CUST_00533,52,6238.0,4224.0,569.0,Salaried,0
CUST_00534,52,3326.0,4735.0,677.0,Salaried,0
CUST_00535,62,2201.0,3395.0,592.0,Self_Employed,0
CUST_00536,56,5423.0,2350.0,724.0,Salaried,0
CUST_00537,31,4163.0,500.0,734.0,Self_Employed,0
CUST_00538,22,1632.0,5123.0,728.0,Salaried,1
CUST_00539,20,3626.0,500.0,800.0,Self_Employed,0
CUST_00540,52,6205.0,5381.0,704.0,Salaried,0
CUST_00541,59,4697.0,4111.0,805.0,Self_Employed,0
CUST_00542,29,8132.0,5953.0,725.0,Salaried,0
CUST_00543,62,1000.0,3399.0,583.0,Salaried,0
CUST_00544,63,7676.0,3750.0,677.0,Salaried,0
CUST_00545,48,4312.0,2722.0,761.0,Unemployed,0
CUST_00546,32,4023.0,3114.0,768.0,Salaried,0
CUST_00547,31,1898.0,1913.0,612.0,Salaried,0
CUST_00548,50,5930.0,2824.0,610.0,Self_Employed,0
CUST_00549,65,1346.0,1730.0,717.0,Unemployed,0
CUST_00550,21,6636.0,3069.0,579.0,Salaried,0
CUST_00551,69,1973.0,2962.0,636.0,Self_Employed,0
CUST_00552,54,2289.0,2970.0,668.0,Salaried,0
CUST_00553,42,2618.0,2865.0,642.0,Self_Employed,0
CUST_00554,36,3568.0,2073.0,739.0,Salaried,1
CUST_00555,45,6884.0,3839.0,732.0,Salaried,0
CUST_00556,27,8008.0,3472.0,673.0,Salaried,0
CUST_00557,48,3775.0,3414.0,545.0,Unemployed,1
CUST_00558,45,4907.0,1587.0,796.0,Salaried,0
CUST_00559,29,5980.0,4010.0,580.0,Self_Employed,0
CUST_00560,45,4341.0,1854.0,,Self_Employed,0
CUST_00561,53,5902.0,2216.0,573.0,Salaried,0
CUST_00562,60,4992.0,3138.0,506.0,Self_Employed,0
CUST_00563,26,4493.0,4725.0,753.0,Salaried,0
CUST_00564,23,2160.0,1188.0,835.0,Salaried,0
CUST_00565,69,5298.0,1517.0,527.0,Salaried,0
CUST_00566,64,6917.0,500.0,470.0,Self_Employed,1
CUST_00567,30,3443.0,3759.0,667.0,Salaried,0
CUST_00568,48,1063.0,2494.0,687.0,Salaried,1
CUST_00569,55,4361.0,3637.0,438.0,Salaried,0
CUST_00570,44,8020.0,3507.0,547.0,Salaried,1
CUST_00571,40,7424.0,4182.0,783.0,Salaried,0
CUST_00572,55,3839.0,3002.0,712.0,Self_Employed,0
CUST_00573,29,5911.0,1936.0,783.0,Self_Employed,0
CUST_00574,56,6227.0,3348.0,547.0,Unemployed,0
CUST_00575,28,7981.0,3622.0,651.0,Salaried,0
CUST_00576,43,1899.0,2477.0,644.0,Salaried,0
CUST_00577,54,2862.0,3136.0,758.0,Self_Employed,0
CUST_00578,68,1000.0,982.0,587.0,Unemployed,1
CUST_00579,54,3643.0,1091.0,600.0,Salaried,0
CUST_00580,67,7133.0,509.0,701.0,Salaried,0
CUST_00581,55,3881.0,3433.0,729.0,Unemployed,1
CUST_00582,37,2384.0,4110.0,605.0,Self_Employed,0
CUST_00583,68,5453.0,862.0,674.0,Salaried,0
CUST_00584,58,5505.0,3242.0,745.0,Unemployed,0
CUST_00585,51,2966.0,3671.0,682.0,Salaried,0
CUST_00586,43,3988.0,2401.0,606.0,Self_Employed,0
CUST_00587,42,5301.0,5402.0,681.0,Self_Employed,0
CUST_00588,51,6492.0,814.0,715.0,Salaried,0
CUST_00589,56,3702.0,2434.0,658.0,Salaried,0
CUST_00590,31,3414.0,500.0,704.0,Salaried,0
CUST_00591,68,8825.0,3518.0,,Salaried,0
CUST_00592,32,4452.0,1902.0,692.0,Salaried,0
CUST_00593,42,5499.0,500.0,737.0,Salaried,0
CUST_00594,44,6297.0,3891.0,634.0,Salaried,0
CUST_00595,54,1426.0,2765.0,602.0,Salaried,0
CUST_00596,60,4963.0,2540.0,792.0,Salaried,0
CUST_00597,49,1709.0,4691.0,426.0,Salaried,1
CUST_00598,36,4738.0,1828.0,692.0,Salaried,0
CUST_00599,68,7746.0,3966.0,620.0,Salaried,0
CUST_00600,39,3003.0,4184.0,719.0,Unemployed,0
CUST_00601,67,1667.0,2156.0,532.0,Salaried,1
CUST_00602,44,8775.0,3013.0,687.0,Self_Employed,0
CUST_00603,41,2706.0,5518.0,709.0,Salaried,1
CUST_00604,32,2003.0,1485.0,690.0,Salaried,1
CUST_00605,38,8238.0,3832.0,563.0,Unemployed,1
CUST_00606,68,2627.0,3093.0,590.0,Self_Employed,0
CUST_00607,55,8290.0,4906.0,720.0,Self_Employed,0
CUST_00608,31,5548.0,2949.0,640.0,Self_Employed,0
CUST_00609,60,7568.0,4029.0,451.0,Self_Employed,1
CUST_00610,38,5372.0,599.0,603.0,Self_Employed,0
CUST_00611,31,7159.0,500.0,769.0,Self_Employed,0
CUST_00612,28,3163.0,1426.0,636.0,Salaried,0
CUST_00613,26,3773.0,2338.0,518.0,Salaried,1
CUST_00614,47,1000.0,2469.0,614.0,Self_Employed,0
CUST_00615,33,6944.0,4638.0,648.0,Salaried,0
CUST_00616,50,5839.0,2411.0,575.0,Salaried,0
CUST_00617,38,2985.0,3036.0,785.0,Salaried,0
CUST_00618,66,1502.0,3209.0,620.0,Self_Employed,1
CUST_00619,35,5564.0,2053.0,628.0,Salaried,0
CUST_00620,24,8352.0,2973.0,635.0,Salaried,0
CUST_00621,54,4724.0,4577.0,470.0,Salaried,1
CUST_00622,31,3683.0,3449.0,688.0,Salaried,1
CUST_00623,44,3126.0,3890.0,591.0,Salaried,0
CUST_00624,40,7499.0,3500.0,406.0,Self_Employed,0
CUST_00625,55,3442.0,5471.0,500.0,Salaried,1
CUST_00626,42,4258.0,1421.0,645.0,Salaried,1
CUST_00627,35,7083.0,6751.0,773.0,Salaried,0
CUST_00628,58,6275.0,4495.0,722.0,Salaried,0
CUST_00629,64,4334.0,4767.0,706.0,Unemployed,1
CUST_00630,61,3602.0,4965.0,660.0,Salaried,0
CUST_00631,58,7931.0,4555.0,688.0,Salaried,0
CUST_00632,33,2767.0,1065.0,660.0,Salaried,0
CUST_00633,50,4579.0,1300.0,576.0,Salaried,0
CUST_00634,24,1988.0,4049.0,,Unemployed,1
CUST_00635,54,7378.0,3866.0,652.0,Salaried,0
CUST_00636,42,4050.0,4329.0,574.0,Salaried,0
CUST_00637,48,3601.0,3070.0,482.0,Salaried,0
CUST_00638,62,6323.0,1024.0,710.0,Self_Employed,0
CUST_00639,30,2149.0,2835.0,694.0,Salaried,0
CUST_00640,37,6271.0,4112.0,479.0,Self_Employed,1
CUST_00641,66,4279.0,2620.0,527.0,Self_Employed,1
CUST_00642,31,2589.0,2993.0,684.0,Self_Employed,1
CUST_00643,28,3019.0,3045.0,535.0,Salaried,0
CUST_00644,29,3632.0,2217.0,653.0,Salaried,0
CUST_00645,63,4112.0,1779.0,734.0,Salaried,0
CUST_00646,36,2603.0,6163.0,604.0,Self_Employed,0
CUST_00647,57,5589.0,5338.0,716.0,Self_Employed,1
CUST_00648,26,2551.0,4605.0,599.0,Self_Employed,0
CUST_00649,65,1000.0,3623.0,617.0,Salaried,0
CUST_00650,32,8839.0,1493.0,692.0,Salaried,0
CUST_00651,59,5396.0,4331.0,717.0,Unemployed,1
CUST_00652,61,9019.0,4673.0,525.0,Self_Employed,1
CUST_00653,28,2913.0,2483.0,518.0,Self_Employed,1
CUST_00654,69,5960.0,1398.0,498.0,Salaried,1
CUST_00655,46,6789.0,3640.0,818.0,Salaried,0
CUST_00656,21,4621.0,4602.0,606.0,Salaried,0
CUST_00657,24,2111.0,2040.0,580.0,Self_Employed,0
CUST_00658,48,4471.0,3793.0,679.0,Salaried,0
CUST_00659,56,6253.0,1639.0,484.0,Salaried,1
CUST_00660,57,6176.0,1295.0,613.0,Unemployed,0
CUST_00661,38,4997.0,3307.0,651.0,Self_Employed,0
CUST_00662,27,6795.0,1778.0,553.0,Unemployed,0
CUST_00663,67,6700.0,3645.0,534.0,Salaried,0
CUST_00664,64,3953.0,577.0,612.0,Self_Employed,0
CUST_00665,20,1959.0,1714.0,601.0,Self_Employed,0
CUST_00666,41,5381.0,4544.0,598.0,Salaried,0
CUST_00667,36,3507.0,4039.0,501.0,Self_Employed,1
CUST_00668,26,5287.0,3629.0,500.0,Salaried,0
CUST_00669,44,7691.0,2332.0,776.0,Self_Employed,0
CUST_00670,64,5875.0,3021.0,519.0,Salaried,0
CUST_00671,23,7593.0,2663.0,629.0,Self_Employed,0
CUST_00672,55,2977.0,6501.0,634.0,Salaried,0
CUST_00673,25,7175.0,3475.0,602.0,Salaried,0
CUST_00674,50,8353.0,1850.0,634.0,Salaried,0
CUST_00675,38,5129.0,2879.0,614.0,Salaried,0
CUST_00676,63,9644.0,500.0,608.0,Salaried,0
CUST_00677,58,3285.0,500.0,755.0,Salaried,0
CUST_00678,46,3722.0,5194.0,,Unemployed,0
CUST_00679,29,6300.0,3411.0,586.0,Unemployed,0
CUST_00680,45,5109.0,2323.0,741.0,Salaried,0
CUST_00681,38,3514.0,2960.0,591.0,Self_Employed,0
CUST_00682,58,6238.0,2844.0,605.0,Self_Employed,0
CUST_00683,22,5711.0,3101.0,590.0,Self_Employed,1
CUST_00684,64,3827.0,4722.0,755.0,Salaried,0
CUST_00685,32,5378.0,3803.0,739.0,Salaried,0
CUST_00686,69,6518.0,2386.0,531.0,Salaried,0
CUST_00687,47,3783.0,500.0,791.0,Salaried,0
CUST_00688,39,6034.0,1497.0,433.0,Salaried,1
CUST_00689,47,3266.0,4138.0,482.0,Unemployed,0
CUST_00690,27,3652.0,5343.0,492.0,Self_Employed,0
CUST_00691,60,7223.0,1683.0,540.0,Salaried,1
CUST_00692,58,6227.0,1456.0,607.0,Salaried,0
CUST_00693,20,1226.0,2351.0,543.0,Salaried,0
CUST_00694,22,4252.0,5677.0,529.0,Salaried,1
CUST_00695,32,5979.0,3222.0,696.0,Self_Employed,0
CUST_00696,47,5278.0,1857.0,614.0,Self_Employed,0
CUST_00697,68,6236.0,2458.0,723.0,Self_Employed,0
CUST_00698,44,5232.0,2208.0,736.0,Salaried,0
CUST_00699,52,4735.0,4056.0,660.0,Unemployed,0
CUST_00700,57,4674.0,5930.0,713.0,Salaried,0
CUST_00701,25,7182.0,3196.0,625.0,Salaried,0
CUST_00702,63,6390.0,4641.0,519.0,Self_Employed,0
CUST_00703,64,5809.0,981.0,502.0,Salaried,0
CUST_00704,51,5178.0,6512.0,449.0,Salaried,0
CUST_00705,64,3902.0,991.0,720.0,Salaried,0
CUST_00706,66,4386.0,4818.0,658.0,Self_Employed,0
CUST_00707,40,7129.0,3508.0,347.0,Salaried,1
CUST_00708,35,6941.0,1113.0,707.0,Self_Employed,0
CUST_00709,40,3703.0,4252.0,649.0,Salaried,0
CUST_00710,30,5200.0,2956.0,552.0,Salaried,0
CUST_00711,56,5997.0,1632.0,550.0,Salaried,0
CUST_00712,55,5866.0,3016.0,614.0,Unemployed,0
CUST_00713,54,5851.0,525.0,762.0,Self_Employed,0
CUST_00714,38,2776.0,2276.0,647.0,Salaried,1
CUST_00715,39,2657.0,1553.0,571.0,Salaried,0
CUST_00716,37,7340.0,2726.0,850.0,Self_Employed,0
CUST_00717,66,8018.0,500.0,742.0,Salaried,0
CUST_00718,60,2037.0,500.0,740.0,Salaried,0
CUST_00719,68,4944.0,1726.0,747.0,Salaried,0
CUST_00720,33,6628.0,2943.0,768.0,Salaried,0
CUST_00721,34,1000.0,1540.0,692.0,Salaried,0
CUST_00722,50,2853.0,3692.0,652.0,Self_Employed,1
CUST_00723,20,4816.0,4053.0,661.0,Salaried,0
CUST_00724,22,3806.0,1734.0,512.0,Salaried,1
CUST_00725,35,5418.0,5086.0,426.0,Unemployed,1
CUST_00726,42,7941.0,2546.0,721.0,Self_Employed,0
CUST_00727,30,3294.0,5747.0,832.0,Salaried,0
CUST_00728,31,5101.0,2611.0,612.0,Salaried,0
CUST_00729,29,4310.0,1318.0,789.0,Salaried,0
CUST_00730,51,5273.0,4842.0,804.0,Salaried,0
CUST_00731,35,5012.0,1438.0,598.0,Salaried,1
CUST_00732,27,10274.0,4707.0,771.0,Salaried,0
CUST_00733,57,7979.0,3181.0,,Salaried,0
CUST_00734,31,1838.0,2166.0,618.0,Salaried,1
CUST_00735,43,3200.0,1847.0,703.0,Salaried,0
CUST_00736,47,3444.0,2871.0,679.0,Unemployed,0
CUST_00737,27,2531.0,4020.0,454.0,Salaried,1
CUST_00738,47,2263.0,2940.0,850.0,Salaried,0
CUST_00739,55,4643.0,5219.0,543.0,Salaried,0
CUST_00740,45,3521.0,1236.0,670.0,Self_Employed,0
CUST_00741,27,3218.0,2855.0,833.0,Salaried,0
CUST_00742,69,9041.0,4651.0,,Self_Employed,0
CUST_00743,47,3658.0,1194.0,576.0,Self_Employed,0
CUST_00744,47,4114.0,4560.0,663.0,Unemployed,0
CUST_00745,56,6483.0,3030.0,615.0,Salaried,0
CUST_00746,60,4107.0,3165.0,772.0,Unemployed,0
CUST_00747,55,2669.0,2491.0,566.0,Self_Employed,1
CUST_00748,46,4484.0,1187.0,593.0,Salaried,0
CUST_00749,36,9017.0,2882.0,641.0,Salaried,0
CUST_00750,28,4037.0,2166.0,521.0,Self_Employed,0
CUST_00751,52,3176.0,5286.0,595.0,Salaried,0
CUST_00752,39,5840.0,3766.0,596.0,Unemployed,0
CUST_00753,32,4388.0,3052.0,523.0,Salaried,0
CUST_00754,47,10478.0,4977.0,588.0,Self_Employed,0
CUST_00755,67,3426.0,2916.0,724.0,Salaried,0
CUST_00756,48,8467.0,4054.0,450.0,Salaried,1
CUST_00757,32,7327.0,4746.0,751.0,Self_Employed,0
CUST_00758,65,4237.0,2592.0,598.0,Self_Employed,0
CUST_00759,54,4993.0,3652.0,683.0,Salaried,0
CUST_00760,25,2940.0,2345.0,750.0,Unemployed,1
CUST_00761,37,3923.0,4719.0,556.0,Salaried,0
CUST_00762,24,4223.0,2959.0,695.0,Salaried,0
CUST_00763,66,5316.0,5056.0,519.0,Salaried,1
CUST_00764,44,2175.0,3298.0,510.0,Salaried,0
CUST_00765,21,5623.0,6819.0,625.0,Salaried,0
CUST_00766,29,4708.0,1939.0,634.0,Salaried,0
CUST_00767,49,5796.0,4290.0,746.0,Salaried,0
CUST_00768,69,6095.0,2935.0,502.0,Salaried,1
CUST_00769,64,4548.0,2662.0,709.0,Salaried,0
CUST_00770,24,5976.0,500.0,608.0,Self_Employed,0
CUST_00771,52,4826.0,3109.0,636.0,Unemployed,0
CUST_00772,20,6487.0,1539.0,435.0,Salaried,1
CUST_00773,37,5632.0,2535.0,627.0,Salaried,0
CUST_00774,51,5362.0,1598.0,724.0,Self_Employed,0
CUST_00775,66,4795.0,1798.0,618.0,Unemployed,0
CUST_00776,68,7592.0,1391.0,612.0,Self_Employed,0
CUST_00777,30,5810.0,1406.0,833.0,Salaried,0
CUST_00778,40,2357.0,613.0,643.0,Salaried,0
CUST_00779,45,4056.0,3564.0,470.0,Salaried,0
CUST_00780,44,4543.0,3027.0,490.0,Salaried,1
CUST_00781,41,4998.0,4062.0,795.0,Salaried,0
CUST_00782,46,5353.0,2412.0,597.0,Salaried,0
CUST_00783,68,3112.0,2010.0,729.0,Salaried,0
CUST_00784,32,4864.0,2868.0,610.0,Salaried,0
CUST_00785,52,4372.0,4053.0,688.0,Salaried,0
CUST_00786,53,7169.0,3450.0,603.0,Unemployed,1
CUST_00787,60,3010.0,3019.0,634.0,Unemployed,0
CUST_00788,54,4965.0,3997.0,694.0,Salaried,0
CUST_00789,20,3629.0,3008.0,522.0,Salaried,1
CUST_00790,40,8726.0,2113.0,677.0,Self_Employed,0
CUST_00791,67,7513.0,4361.0,667.0,Salaried,0
CUST_00792,25,1715.0,1127.0,494.0,Unemployed,1
CUST_00793,47,3408.0,869.0,850.0,Unemployed,0
CUST_00794,36,6742.0,2963.0,612.0,Salaried,0
CUST_00795,24,5915.0,3129.0,543.0,Self_Employed,0
CUST_00796,50,5852.0,3350.0,797.0,Salaried,0
CUST_00797,24,5382.0,2509.0,524.0,Salaried,0
CUST_00798,57,6902.0,5030.0,588.0,Salaried,0
CUST_00799,22,6562.0,752.0,664.0,Salaried,0
CUST_00800,42,4419.0,3202.0,590.0,Self_Employed,0
CUST_00801,56,2601.0,4138.0,702.0,Self_Employed,0
CUST_00802,56,1620.0,5077.0,704.0,Salaried,0
CUST_00803,29,4793.0,5001.0,571.0,Self_Employed,0
CUST_00804,29,1320.0,1356.0,797.0,Salaried,0
CUST_00805,38,5502.0,3543.0,619.0,Self_Employed,0
CUST_00806,36,4384.0,2679.0,670.0,Self_Employed,0
CUST_00807,40,8888.0,2972.0,611.0,Salaried,0
CUST_00808,33,5686.0,4701.0,605.0,Salaried,1
CUST_00809,28,4942.0,5850.0,643.0,Salaried,0
CUST_00810,65,1768.0,3391.0,835.0,Unemployed,0
CUST_00811,20,2475.0,500.0,692.0,Salaried,1
CUST_00812,64,6363.0,500.0,545.0,Salaried,1
CUST_00813,32,4374.0,2930.0,658.0,Self_Employed,0
CUST_00814,23,10071.0,4496.0,594.0,Salaried,0
CUST_00815,20,4834.0,1822.0,747.0,Self_Employed,0
CUST_00816,68,5338.0,2713.0,639.0,Salaried,0
CUST_00817,59,2366.0,5427.0,508.0,Self_Employed,1
CUST_00818,51,6895.0,2405.0,691.0,Salaried,0
CUST_00819,53,3149.0,5629.0,567.0,Salaried,0
CUST_00820,47,6049.0,2355.0,690.0,Unemployed,0
CUST_00821,50,6624.0,4356.0,746.0,Salaried,0
CUST_00822,27,5190.0,3115.0,621.0,Self_Employed,0
CUST_00823,58,8514.0,4165.0,634.0,Salaried,0
CUST_00824,45,3779.0,6013.0,667.0,Self_Employed,0
CUST_00825,53,8351.0,3630.0,584.0,Salaried,0
CUST_00826,22,2458.0,4892.0,659.0,Self_Employed,0
CUST_00827,69,6598.0,1658.0,671.0,Salaried,0
CUST_00828,31,4715.0,1603.0,561.0,Salaried,0
CUST_00829,20,3584.0,551.0,770.0,Self_Employed,0
CUST_00830,63,1677.0,1417.0,478.0,Self_Employed,1
CUST_00831,24,4479.0,5276.0,731.0,Salaried,0
CUST_00832,49,4352.0,3497.0,788.0,Self_Employed,0
CUST_00833,49,5346.0,2599.0,729.0,Self_Employed,0
CUST_00834,36,6450.0,3306.0,544.0,Salaried,1
CUST_00835,67,3383.0,4020.0,737.0,Unemployed,0
CUST_00836,66,8517.0,4168.0,850.0,Self_Employed,0
CUST_00837,42,3923.0,3328.0,632.0,Self_Employed,0
CUST_00838,34,6204.0,5074.0,650.0,Salaried,0
CUST_00839,56,5180.0,1544.0,727.0,Self_Employed,0
CUST_00840,40,4603.0,2474.0,563.0,Self_Employed,0
CUST_00841,33,5080.0,4755.0,497.0,Salaried,1
CUST_00842,21,3119.0,4435.0,692.0,Self_Employed,0
CUST_00843,30,4225.0,3556.0,654.0,Salaried,0
CUST_00844,58,2320.0,2186.0,546.0,Salaried,1
CUST_00845,57,3901.0,4181.0,689.0,Unemployed,0
CUST_00846,53,4067.0,1636.0,615.0,Salaried,0
CUST_00847,57,6690.0,4773.0,688.0,Salaried,0
CUST_00848,69,4336.0,5283.0,669.0,Self_Employed,0
CUST_00849,53,4104.0,2136.0,663.0,Salaried,0
CUST_00850,37,5440.0,6882.0,649.0,Unemployed,1
CUST_00851,49,5362.0,1504.0,475.0,Salaried,1
CUST_00852,34,3818.0,2716.0,500.0,Salaried,0
CUST_00853,46,5788.0,2680.0,830.0,Unemployed,0
CUST_00854,53,4643.0,2844.0,788.0,Salaried,0
CUST_00855,57,3815.0,5137.0,622.0,Self_Employed,0
CUST_00856,52,4009.0,3657.0,693.0,Self_Employed,0
CUST_00857,43,6899.0,1753.0,483.0,Salaried,1
CUST_00858,34,4069.0,3164.0,501.0,Salaried,0
CUST_00859,49,5522.0,3995.0,355.0,Salaried,0
CUST_00860,61,2435.0,3781.0,542.0,Salaried,0
CUST_00861,36,7231.0,4833.0,585.0,Salaried,0
CUST_00862,24,3834.0,3134.0,721.0,Salaried,0
CUST_00863,48,5801.0,4199.0,627.0,Self_Employed,0
CUST_00864,23,4497.0,2786.0,677.0,Salaried,0
CUST_00865,29,5778.0,2030.0,613.0,Salaried,0
CUST_00866,36,5887.0,1288.0,637.0,Salaried,0
CUST_00867,29,4711.0,5350.0,613.0,Salaried,0
CUST_00868,36,1268.0,737.0,676.0,Self_Employed,0
CUST_00869,39,7182.0,3381.0,376.0,Self_Employed,1
CUST_00870,43,4720.0,3614.0,650.0,Self_Employed,0
CUST_00871,24,5736.0,1529.0,634.0,Salaried,0
CUST_00872,53,6383.0,4351.0,817.0,Self_Employed,0
CUST_00873,25,4086.0,974.0,673.0,Salaried,0
CUST_00874,21,6034.0,2130.0,809.0,Salaried,0
CUST_00875,32,3505.0,4447.0,571.0,Salaried,0
CUST_00876,62,5775.0,1049.0,575.0,Salaried,0
CUST_00877,62,5039.0,4225.0,818.0,Salaried,0
CUST_00878,67,4155.0,4674.0,626.0,Salaried,0
CUST_00879,30,5094.0,4610.0,569.0,Salaried,0
CUST_00880,66,2890.0,3562.0,652.0,Self_Employed,0
CUST_00881,42,5618.0,1742.0,669.0,Salaried,0
CUST_00882,35,5826.0,1515.0,773.0,Self_Employed,0
CUST_00883,50,5691.0,2245.0,570.0,Self_Employed,0
CUST_00884,30,8004.0,500.0,724.0,Salaried,0
CUST_00885,35,4810.0,3035.0,825.0,Self_Employed,0
CUST_00886,27,4948.0,2827.0,762.0,Salaried,0
CUST_00887,23,2659.0,3114.0,831.0,Salaried,0
CUST_00888,59,8145.0,2640.0,651.0,Salaried,0
CUST_00889,23,2004.0,3265.0,710.0,Salaried,0
CUST_00890,44,5457.0,3119.0,573.0,Salaried,0
CUST_00891,22,3770.0,810.0,850.0,Salaried,0
CUST_00892,51,5125.0,3420.0,740.0,Self_Employed,0
CUST_00893,22,2384.0,2968.0,673.0,Self_Employed,0
CUST_00894,46,6783.0,500.0,645.0,Unemployed,0
CUST_00895,48,3090.0,4342.0,437.0,Self_Employed,0
CUST_00896,51,7333.0,2553.0,433.0,Self_Employed,0
CUST_00897,69,3145.0,3953.0,541.0,Salaried,0
CUST_00898,38,6950.0,2934.0,596.0,Self_Employed,0
CUST_00899,40,3338.0,500.0,715.0,Salaried,0
CUST_00900,24,3771.0,3376.0,731.0,Salaried,0
CUST_00901,37,4996.0,3745.0,650.0,Self_Employed,0
CUST_00902,47,3304.0,4756.0,682.0,Salaried,0
CUST_00903,61,3245.0,4378.0,632.0,Salaried,0
CUST_00904,41,3327.0,4797.0,760.0,Salaried,0
CUST_00905,40,5638.0,4105.0,577.0,Salaried,0
CUST_00906,25,4999.0,2263.0,619.0,Salaried,0
CUST_00907,20,5105.0,2298.0,669.0,Salaried,1
CUST_00908,24,4351.0,4483.0,573.0,Self_Employed,0
CUST_00909,60,6097.0,2417.0,501.0,Self_Employed,0
CUST_00910,31,7100.0,3795.0,686.0,Salaried,0
CUST_00911,45,6151.0,5564.0,850.0,Self_Employed,0
CUST_00912,65,4582.0,2073.0,661.0,Salaried,0
