Booking_ID,Lead_Time,Room_Price,Special_Requests,Deposit_Type,Customer_Type,Is_Canceled
BKG_00483,57,186340.0,0,Non_Refund,Corporate,0
BKG_00484,39,118593.0,3,Refundable,Transient,0
BKG_00485,109,214319.0,0,Refundable,Transient,1
BKG_00486,181,137147.0,1,No_Deposit,Group,1
BKG_00487,42,163878.0,0,Refundable,Transient,0
BKG_00488,186,103345.0,1,Non_Refund,Transient,0
BKG_00489,223,100153.0,3,No_Deposit,Group,1
BKG_00490,122,184410.0,3,No_Deposit,Transient,0
BKG_00491,133,127820.0,1,No_Deposit,Transient,0
BKG_00492,163,107309.0,0,Non_Refund,Group,0
BKG_00493,215,117841.0,0,Non_Refund,Transient,0
BKG_00494,221,184948.0,0,Non_Refund,Corporate,0
BKG_00495,235,118548.0,3,No_Deposit,Transient,0
BKG_00496,146,144117.0,1,No_Deposit,Transient,0
BKG_00497,239,150751.0,0,No_Deposit,Transient,0
BKG_00498,76,54133.0,0,Refundable,Transient,0
BKG_00499,9,76444.0,1,No_Deposit,Corporate,0
BKG_00500,74,166814.0,3,No_Deposit,Group,0
BKG_00501,253,113149.0,1,No_Deposit,Transient,1
BKG_00502,230,202836.0,0,No_Deposit,Group,1
BKG_00503,7,198340.0,0,No_Deposit,Transient,0
BKG_00504,174,185958.0,0,Non_Refund,Transient,0
BKG_00505,141,240989.0,2,No_Deposit,Group,0
BKG_00506,168,145846.0,3,No_Deposit,Transient,0
BKG_00507,170,182444.0,2,No_Deposit,Transient,0
BKG_00508,283,120780.0,1,No_Deposit,Transient,0
BKG_00509,122,272618.0,1,Refundable,Transient,0
BKG_00510,194,249182.0,1,No_Deposit,Transient,0
BKG_00511,5,150594.0,1,No_Deposit,Corporate,0
BKG_00512,29,169329.0,1,Refundable,Group,0
BKG_00513,165,217965.0,0,No_Deposit,Transient,0
BKG_00514,136,142643.0,1,Non_Refund,Transient,0
BKG_00515,145,117169.0,0,No_Deposit,Transient,0
BKG_00516,217,193699.0,0,No_Deposit,Transient,1
BKG_00517,132,153922.0,2,No_Deposit,Group,0
BKG_00518,292,159150.0,2,No_Deposit,Group,0
BKG_00519,70,108286.0,1,Non_Refund,Corporate,0
BKG_00520,252,64116.0,0,Non_Refund,Corporate,0
BKG_00521,275,161807.0,2,No_Deposit,Group,0
BKG_00522,182,195248.0,1,No_Deposit,Transient,0
BKG_00523,167,138710.0,0,Non_Refund,Transient,0
BKG_00524,91,221821.0,1,No_Deposit,Transient,0
BKG_00525,202,114804.0,0,No_Deposit,Group,1
BKG_00526,19,97265.0,0,No_Deposit,Transient,0
BKG_00527,39,146638.0,2,No_Deposit,Transient,0
BKG_00528,126,145870.0,0,No_Deposit,Transient,1
BKG_00529,173,188498.0,0,No_Deposit,Corporate,1
BKG_00530,141,111252.0,0,No_Deposit,Group,1
BKG_00531,242,218405.0,0,Non_Refund,Transient,0
BKG_00532,220,248346.0,0,No_Deposit,Corporate,0
BKG_00533,126,148043.0,0,No_Deposit,Transient,0
BKG_00534,58,212486.0,0,No_Deposit,Corporate,0
BKG_00535,148,97175.0,0,Non_Refund,Transient,0
BKG_00536,1,203761.0,0,No_Deposit,Transient,0
BKG_00537,190,202364.0,0,No_Deposit,Transient,1
BKG_00538,191,193172.0,1,Non_Refund,Transient,0
BKG_00539,117,149222.0,1,No_Deposit,Group,1
BKG_00540,134,50000.0,0,No_Deposit,Group,1
BKG_00541,58,117914.0,1,Refundable,Transient,0
BKG_00542,44,118704.0,3,No_Deposit,Transient,0
BKG_00543,173,101087.0,2,No_Deposit,Corporate,0
BKG_00544,160,156112.0,0,No_Deposit,Transient,0
BKG_00545,173,129052.0,1,Non_Refund,Transient,0
BKG_00546,149,108769.0,0,No_Deposit,Transient,0
BKG_00547,80,97060.0,0,Non_Refund,Group,0
BKG_00548,213,114224.0,0,Non_Refund,Corporate,0
BKG_00549,203,206075.0,0,No_Deposit,Group,1
BKG_00550,252,116949.0,1,Non_Refund,Transient,0
BKG_00551,229,124253.0,1,No_Deposit,Corporate,0
BKG_00552,164,127165.0,1,No_Deposit,Transient,0
BKG_00553,227,166950.0,0,No_Deposit,Transient,1
BKG_00554,147,172812.0,0,No_Deposit,Group,0
BKG_00555,20,50000.0,0,No_Deposit,Group,1
BKG_00556,47,201082.0,0,No_Deposit,Group,0
BKG_00557,233,221818.0,3,No_Deposit,Corporate,0
BKG_00558,14,97491.0,1,No_Deposit,Corporate,0
BKG_00559,143,101385.0,3,Non_Refund,Corporate,0
BKG_00560,1,127487.0,1,No_Deposit,Group,0
BKG_00561,54,112200.0,0,Non_Refund,Transient,0
BKG_00562,259,161196.0,0,Non_Refund,Transient,0
BKG_00563,144,52674.0,0,No_Deposit,Corporate,1
BKG_00564,12,94104.0,0,No_Deposit,Group,0
BKG_00565,224,226960.0,2,No_Deposit,Transient,0
BKG_00566,272,103589.0,0,Non_Refund,Corporate,0
BKG_00567,156,212171.0,0,No_Deposit,Transient,1
BKG_00568,8,167767.0,1,No_Deposit,Group,0
BKG_00569,122,59537.0,2,No_Deposit,Corporate,1
BKG_00570,164,181766.0,0,No_Deposit,Transient,0
BKG_00571,90,144117.0,1,No_Deposit,Corporate,0
BKG_00572,136,127227.0,0,No_Deposit,Group,1
BKG_00573,186,162248.0,1,No_Deposit,Group,0
BKG_00574,178,173732.0,0,Refundable,Group,1
BKG_00575,28,185380.0,0,Refundable,Transient,0
BKG_00576,220,208913.0,1,No_Deposit,Transient,0
BKG_00577,41,170407.0,0,Non_Refund,Group,0
BKG_00578,228,81218.0,1,Refundable,Group,1
BKG_00579,192,126318.0,2,No_Deposit,Transient,0
BKG_00580,145,297152.0,0,No_Deposit,Transient,0
BKG_00581,201,186225.0,1,Refundable,Transient,0
BKG_00582,212,268464.0,1,No_Deposit,Transient,0
BKG_00583,220,219772.0,0,Refundable,Corporate,0
BKG_00584,240,162090.0,1,No_Deposit,Transient,0
BKG_00585,46,165070.0,1,No_Deposit,Transient,0
BKG_00586,35,148171.0,1,No_Deposit,Group,0
BKG_00587,253,63110.0,2,No_Deposit,Transient,0
BKG_00588,82,150902.0,1,No_Deposit,Corporate,0
BKG_00589,256,210534.0,3,No_Deposit,Transient,1
BKG_00590,197,120018.0,1,No_Deposit,Corporate,0
BKG_00591,10,170598.0,0,No_Deposit,Transient,0
BKG_00592,286,192580.0,0,No_Deposit,Transient,0
BKG_00593,242,104516.0,0,Non_Refund,Transient,0
BKG_00594,251,127435.0,1,No_Deposit,Group,0
BKG_00595,5,99104.0,1,Non_Refund,Transient,0
BKG_00596,119,108892.0,0,Non_Refund,Transient,0
BKG_00597,289,85620.0,0,No_Deposit,Group,0
BKG_00598,65,104978.0,0,No_Deposit,Transient,0
BKG_00599,146,220973.0,0,Refundable,Group,1
BKG_00600,224,104226.0,1,Non_Refund,Transient,0
BKG_00601,239,156323.0,1,No_Deposit,Transient,0
BKG_00602,177,124857.0,3,Non_Refund,Transient,0
BKG_00603,267,208943.0,0,No_Deposit,Transient,0
BKG_00604,282,215558.0,1,No_Deposit,Transient,1
BKG_00605,63,193203.0,1,No_Deposit,Transient,0
BKG_00606,217,165307.0,2,No_Deposit,Transient,0
BKG_00607,283,138447.0,1,Refundable,Group,0
BKG_00608,177,90406.0,0,Non_Refund,Group,0
BKG_00609,98,247176.0,0,No_Deposit,Corporate,1
BKG_00610,105,112016.0,1,No_Deposit,Transient,0
BKG_00611,99,183182.0,1,No_Deposit,Corporate,0
BKG_00612,6,202978.0,2,No_Deposit,Transient,0
BKG_00613,197,122236.0,0,No_Deposit,Group,0
BKG_00614,133,201901.0,3,No_Deposit,Transient,0
BKG_00615,259,188211.0,0,No_Deposit,Corporate,1
BKG_00616,23,236398.0,3,No_Deposit,Corporate,0
BKG_00617,53,126533.0,2,Refundable,Corporate,0
BKG_00618,165,85707.0,1,Refundable,Group,0
BKG_00619,202,124726.0,1,No_Deposit,Transient,0
BKG_00620,83,160443.0,0,No_Deposit,Corporate,0
BKG_00621,145,152911.0,0,No_Deposit,Transient,0
BKG_00622,85,130328.0,0,No_Deposit,Transient,0
BKG_00623,78,54540.0,0,Refundable,Transient,0
BKG_00624,1,173524.0,1,No_Deposit,Group,0
BKG_00625,51,248617.0,0,No_Deposit,Transient,0
BKG_00626,173,173213.0,2,No_Deposit,Transient,0
BKG_00627,205,180457.0,0,Refundable,Transient,0
BKG_00628,260,178622.0,1,No_Deposit,Corporate,0
BKG_00629,288,169852.0,1,No_Deposit,Group,0
BKG_00630,34,196583.0,0,Refundable,Transient,0
BKG_00631,95,169769.0,0,No_Deposit,Transient,0
BKG_00632,72,134366.0,0,No_Deposit,Transient,0
BKG_00633,39,110201.0,1,No_Deposit,Transient,0
BKG_00634,154,137551.0,1,Non_Refund,Group,0
BKG_00635,250,165706.0,0,Non_Refund,Transient,0
BKG_00636,162,134196.0,2,No_Deposit,Transient,1
BKG_00637,118,165717.0,0,No_Deposit,Corporate,0
BKG_00638,259,171958.0,1,No_Deposit,Transient,0
BKG_00639,268,191659.0,0,No_Deposit,Corporate,1
BKG_00640,54,214140.0,1,No_Deposit,Group,0
BKG_00641,236,153900.0,2,No_Deposit,Transient,0
BKG_00642,222,84611.0,1,No_Deposit,Transient,1
BKG_00643,251,132745.0,0,Refundable,Transient,1
BKG_00644,112,152203.0,0,No_Deposit,Transient,1
BKG_00645,255,58212.0,2,No_Deposit,Transient,0
BKG_00646,207,219433.0,0,No_Deposit,Group,0
BKG_00647,229,157119.0,0,No_Deposit,Corporate,0
BKG_00648,66,169068.0,1,No_Deposit,Transient,0
BKG_00649,75,218276.0,0,No_Deposit,Group,0
BKG_00650,103,118493.0,0,Non_Refund,Transient,0
BKG_00651,192,178702.0,2,Refundable,Corporate,1
BKG_00652,252,144507.0,0,No_Deposit,Transient,1
BKG_00653,226,140796.0,0,No_Deposit,Transient,1
BKG_00654,294,111390.0,1,No_Deposit,Corporate,0
BKG_00655,98,233280.0,2,Non_Refund,Transient,0
BKG_00656,286,131225.0,0,No_Deposit,Transient,1
BKG_00657,249,184973.0,1,No_Deposit,Transient,0
BKG_00658,166,56250.0,1,Refundable,Transient,1
BKG_00659,30,208999.0,0,Non_Refund,Corporate,0
BKG_00660,247,202611.0,0,Non_Refund,Group,0
BKG_00661,106,154872.0,0,Non_Refund,Transient,0
BKG_00662,51,138653.0,1,No_Deposit,Transient,0
BKG_00663,81,170000.0,2,Non_Refund,Transient,0
BKG_00664,133,264440.0,0,No_Deposit,Corporate,1
BKG_00665,285,61838.0,2,Refundable,Transient,0
BKG_00666,138,189101.0,1,No_Deposit,Corporate,0
BKG_00667,184,104419.0,0,No_Deposit,Group,1
BKG_00668,273,149004.0,1,No_Deposit,Transient,0
BKG_00669,69,137606.0,0,No_Deposit,Transient,0
BKG_00670,34,128584.0,2,No_Deposit,Corporate,0
BKG_00671,262,149477.0,1,No_Deposit,Transient,0
BKG_00672,53,93291.0,1,No_Deposit,Transient,0
BKG_00673,205,201459.0,1,No_Deposit,Corporate,0
BKG_00674,126,60293.0,1,No_Deposit,Corporate,0
BKG_00675,235,176988.0,2,No_Deposit,Transient,0
BKG_00676,43,133673.0,1,No_Deposit,Transient,0
BKG_00677,240,91454.0,2,Non_Refund,Transient,0
BKG_00678,111,160119.0,1,No_Deposit,Group,0
BKG_00679,249,72152.0,0,No_Deposit,Group,1
BKG_00680,151,151986.0,2,No_Deposit,Corporate,0
BKG_00681,183,78856.0,1,Non_Refund,Corporate,0
BKG_00682,95,173064.0,1,No_Deposit,Transient,0
BKG_00683,8,103782.0,3,No_Deposit,Transient,0
BKG_00684,184,127450.0,0,Non_Refund,Transient,0
BKG_00685,281,164697.0,0,Non_Refund,Group,0
BKG_00686,195,111373.0,0,Non_Refund,Transient,0
BKG_00687,195,147102.0,1,No_Deposit,Corporate,0
BKG_00688,155,74308.0,2,Non_Refund,Group,0
BKG_00689,93,181544.0,3,No_Deposit,Group,0
BKG_00690,160,238246.0,0,Non_Refund,Corporate,0
BKG_00691,61,289610.0,1,Non_Refund,Transient,0
BKG_00692,122,154558.0,2,Non_Refund,Transient,0
BKG_00693,51,189410.0,1,No_Deposit,Transient,0
BKG_00694,277,60969.0,0,Non_Refund,Transient,0
BKG_00695,5,225137.0,1,No_Deposit,Transient,0
BKG_00696,92,188811.0,3,No_Deposit,Transient,0
BKG_00697,170,125803.0,3,No_Deposit,Group,0
BKG_00698,22,211859.0,1,No_Deposit,Transient,0
BKG_00699,1,137276.0,2,No_Deposit,Corporate,0
BKG_00700,133,127099.0,0,No_Deposit,Transient,0
BKG_00701,233,173767.0,0,No_Deposit,Group,0
BKG_00702,12,96832.0,3,No_Deposit,Transient,0
BKG_00703,46,201081.0,0,Non_Refund,Transient,0
BKG_00704,34,97201.0,0,Non_Refund,Transient,0
BKG_00705,78,97497.0,0,No_Deposit,Group,0
BKG_00706,218,104516.0,1,Refundable,Transient,0
BKG_00707,73,187975.0,1,No_Deposit,Group,0
BKG_00708,282,119161.0,0,Non_Refund,Corporate,0
BKG_00709,249,82600.0,2,No_Deposit,Transient,1
BKG_00710,47,119716.0,2,Refundable,Transient,0
BKG_00711,121,148398.0,0,Non_Refund,Corporate,0
BKG_00712,214,90951.0,0,No_Deposit,Transient,0
BKG_00713,239,92416.0,1,No_Deposit,Group,0
BKG_00714,56,255565.0,1,No_Deposit,Transient,0
BKG_00715,107,106972.0,0,No_Deposit,Corporate,1
BKG_00716,48,133848.0,0,No_Deposit,Corporate,0
BKG_00717,61,131638.0,0,No_Deposit,Corporate,0
BKG_00718,26,128932.0,0,No_Deposit,Transient,0
BKG_00719,292,181067.0,0,No_Deposit,Group,0
BKG_00720,257,197407.0,1,Non_Refund,Corporate,0
BKG_00721,8,134702.0,1,Non_Refund,Transient,0
BKG_00722,113,88176.0,1,No_Deposit,Corporate,1
BKG_00723,253,213722.0,0,No_Deposit,Transient,0
BKG_00724,180,145233.0,1,No_Deposit,Group,0
BKG_00725,207,236516.0,0,No_Deposit,Group,0
BKG_00726,127,50000.0,0,No_Deposit,Transient,1
BKG_00727,56,159770.0,1,Non_Refund,Transient,0
BKG_00728,214,245930.0,1,Refundable,Group,0
BKG_00729,14,132337.0,0,No_Deposit,Transient,0
BKG_00730,28,138725.0,1,No_Deposit,Group,0
BKG_00731,78,164776.0,2,Non_Refund,Corporate,0
BKG_00732,216,122060.0,1,Refundable,Transient,0
BKG_00733,154,134396.0,1,Refundable,Transient,0
BKG_00734,14,133109.0,3,No_Deposit,Transient,0
BKG_00735,187,118629.0,1,No_Deposit,Group,0
BKG_00736,7,211443.0,1,No_Deposit,Transient,0
BKG_00737,3,173054.0,0,No_Deposit,Transient,0
BKG_00738,111,162531.0,0,Non_Refund,Group,0
BKG_00739,238,190429.0,1,No_Deposit,Transient,0
BKG_00740,239,136782.0,1,Non_Refund,Transient,0
BKG_00741,274,111290.0,0,No_Deposit,Transient,0
BKG_00742,294,119869.0,3,Refundable,Transient,0
BKG_00743,227,150089.0,0,No_Deposit,Transient,1
BKG_00744,15,97039.0,1,No_Deposit,Transient,0
BKG_00745,192,124987.0,0,No_Deposit,Transient,0
BKG_00746,119,124194.0,0,No_Deposit,Transient,1
BKG_00747,28,256228.0,2,Non_Refund,Corporate,0
BKG_00748,202,50000.0,0,No_Deposit,Corporate,0
BKG_00749,39,141019.0,0,Non_Refund,Transient,0
BKG_00750,273,236285.0,1,No_Deposit,Transient,1
BKG_00751,231,156092.0,1,No_Deposit,Transient,1
BKG_00752,86,187671.0,1,Non_Refund,Transient,0
BKG_00753,126,154991.0,3,Refundable,Transient,1
BKG_00754,25,116633.0,0,No_Deposit,Group,0
BKG_00755,145,50000.0,1,Refundable,Transient,0
BKG_00756,13,160273.0,1,No_Deposit,Transient,0
BKG_00757,212,111220.0,3,No_Deposit,Corporate,0
BKG_00758,25,109983.0,2,Non_Refund,Corporate,0
BKG_00759,68,125051.0,1,No_Deposit,Group,0
BKG_00760,67,237243.0,1,No_Deposit,Transient,0
BKG_00761,233,270242.0,0,No_Deposit,Transient,0
BKG_00762,109,160860.0,0,No_Deposit,Transient,1
BKG_00763,146,126762.0,1,No_Deposit,Transient,0
BKG_00764,111,91139.0,1,No_Deposit,Transient,0
BKG_00765,228,173427.0,1,Non_Refund,Group,0
BKG_00766,111,239145.0,1,No_Deposit,Corporate,0
BKG_00767,34,137633.0,0,No_Deposit,Transient,0
BKG_00768,111,50000.0,1,Non_Refund,Transient,0
BKG_00769,264,183502.0,0,No_Deposit,Group,0
BKG_00770,236,199270.0,0,Non_Refund,Transient,0
BKG_00771,83,70708.0,0,Refundable,Group,0
BKG_00772,42,158824.0,2,Non_Refund,Corporate,0
BKG_00773,101,172561.0,0,No_Deposit,Group,0
BKG_00774,6,146345.0,2,No_Deposit,Group,0
BKG_00775,180,110461.0,0,No_Deposit,Transient,1
BKG_00776,282,200797.0,0,No_Deposit,Corporate,0
BKG_00777,226,129831.0,2,No_Deposit,Transient,0
BKG_00778,229,75741.0,1,No_Deposit,Transient,1
BKG_00779,289,50000.0,0,No_Deposit,Transient,1
BKG_00780,150,213042.0,0,No_Deposit,Transient,1
BKG_00781,277,180833.0,2,No_Deposit,Transient,0
BKG_00782,198,154399.0,0,Non_Refund,Transient,0
BKG_00783,70,127986.0,1,No_Deposit,Transient,0
BKG_00784,112,123550.0,0,No_Deposit,Group,0
BKG_00785,4,96213.0,0,No_Deposit,Transient,0
BKG_00786,95,128427.0,0,No_Deposit,Transient,0
BKG_00787,152,50000.0,1,No_Deposit,Transient,0
BKG_00788,137,113197.0,1,No_Deposit,Transient,0
BKG_00789,247,134453.0,0,No_Deposit,Corporate,0
BKG_00790,243,180494.0,1,Non_Refund,Group,0
BKG_00791,31,148004.0,2,No_Deposit,Transient,0
BKG_00792,40,189746.0,2,No_Deposit,Transient,0
BKG_00793,229,217457.0,0,No_Deposit,Corporate,1
BKG_00794,36,202909.0,0,No_Deposit,Transient,0
BKG_00795,223,173525.0,2,No_Deposit,Transient,1
BKG_00796,6,150593.0,0,No_Deposit,Corporate,0
BKG_00797,220,100961.0,0,Refundable,Corporate,1
BKG_00798,75,186997.0,2,No_Deposit,Transient,0
BKG_00799,4,233987.0,0,No_Deposit,Transient,0
BKG_00800,134,167105.0,0,No_Deposit,Corporate,0
BKG_00801,118,245863.0,0,Non_Refund,Transient,0
BKG_00802,94,73721.0,2,No_Deposit,Group,0
BKG_00803,62,92292.0,0,No_Deposit,Transient,0
BKG_00804,194,192760.0,2,Non_Refund,Transient,0
BKG_00805,203,163215.0,1,Refundable,Transient,1
BKG_00806,26,215689.0,1,No_Deposit,Group,0
BKG_00807,173,149226.0,0,No_Deposit,Corporate,0
BKG_00808,133,106601.0,0,No_Deposit,Group,0
BKG_00809,118,139320.0,1,No_Deposit,Transient,0
BKG_00810,275,73366.0,0,No_Deposit,Group,0
BKG_00811,212,93570.0,2,Non_Refund,Group,0
BKG_00812,225,198622.0,0,Non_Refund,Transient,0
BKG_00813,20,193639.0,1,No_Deposit,Group,0
BKG_00814,113,168150.0,0,Non_Refund,Group,0
BKG_00815,140,63946.0,1,Refundable,Group,0
BKG_00816,47,132080.0,0,Refundable,Group,0
BKG_00817,1,88750.0,0,Non_Refund,Corporate,0
BKG_00818,90,208827.0,2,No_Deposit,Group,0
BKG_00819,142,120814.0,1,No_Deposit,Transient,0
BKG_00820,38,95713.0,1,No_Deposit,Corporate,0
BKG_00821,293,151490.0,1,No_Deposit,Transient,1
BKG_00822,139,117992.0,1,No_Deposit,Corporate,1
BKG_00823,259,224187.0,0,No_Deposit,Corporate,0
BKG_00824,161,113259.0,0,No_Deposit,Corporate,0
BKG_00825,178,80039.0,2,No_Deposit,Group,1
BKG_00826,10,50000.0,0,No_Deposit,Transient,0
BKG_00827,261,148461.0,1,No_Deposit,Transient,0
BKG_00828,138,121903.0,0,No_Deposit,Transient,0
BKG_00829,172,78555.0,0,No_Deposit,Transient,0
BKG_00830,13,209461.0,0,No_Deposit,Corporate,0
BKG_00831,168,183362.0,1,Refundable,Transient,0
BKG_00832,130,148589.0,1,No_Deposit,Transient,0
BKG_00833,84,218216.0,0,No_Deposit,Transient,0
BKG_00834,101,183127.0,0,No_Deposit,Transient,1
BKG_00835,273,108857.0,2,No_Deposit,Corporate,0
BKG_00836,265,98039.0,0,No_Deposit,Corporate,1
BKG_00837,38,190899.0,2,No_Deposit,Transient,0
BKG_00838,94,169818.0,2,Refundable,Corporate,0
BKG_00839,95,158487.0,3,Non_Refund,Transient,0
BKG_00840,69,107675.0,2,No_Deposit,Corporate,0
BKG_00841,236,180397.0,0,No_Deposit,Transient,0
BKG_00842,137,112225.0,3,No_Deposit,Group,0
BKG_00843,76,144901.0,2,No_Deposit,Transient,0
BKG_00844,35,222347.0,2,Non_Refund,Corporate,0
BKG_00845,1,116958.0,0,No_Deposit,Transient,0
BKG_00846,296,71351.0,3,No_Deposit,Transient,1
BKG_00847,60,97373.0,1,No_Deposit,Transient,0
BKG_00848,267,199715.0,1,No_Deposit,Transient,1
BKG_00849,229,162737.0,0,Non_Refund,Group,0
BKG_00850,270,143556.0,0,No_Deposit,Transient,0
BKG_00851,286,124545.0,3,No_Deposit,Corporate,1
BKG_00852,291,174268.0,1,No_Deposit,Corporate,0
BKG_00853,213,107545.0,0,No_Deposit,Transient,0
BKG_00854,165,165283.0,2,No_Deposit,Transient,1
BKG_00855,5,113437.0,0,No_Deposit,Group,0
BKG_00856,78,105117.0,0,No_Deposit,Transient,0
BKG_00857,62,118126.0,0,No_Deposit,Transient,0
BKG_00858,132,131230.0,0,No_Deposit,Corporate,1
BKG_00859,89,147559.0,0,No_Deposit,Transient,1
BKG_00860,237,161773.0,0,No_Deposit,Transient,1
BKG_00861,42,50000.0,0,No_Deposit,Transient,0
BKG_00862,89,109617.0,1,Refundable,Group,0
BKG_00863,296,130422.0,2,No_Deposit,Transient,0
BKG_00864,295,225253.0,1,No_Deposit,Group,0
BKG_00865,104,96000.0,0,Non_Refund,Transient,0
BKG_00866,14,158140.0,0,No_Deposit,Transient,0
BKG_00867,288,224752.0,2,Non_Refund,Group,0
BKG_00868,179,84352.0,3,Non_Refund,Transient,0
BKG_00869,125,169699.0,0,No_Deposit,Transient,0
BKG_00870,23,109886.0,0,Refundable,Transient,0
BKG_00871,63,124768.0,1,No_Deposit,Group,0
BKG_00872,143,109844.0,1,No_Deposit,Transient,0
BKG_00873,153,113407.0,0,Non_Refund,Corporate,0
BKG_00874,145,,1,No_Deposit,Transient,0
BKG_00875,225,192223.0,1,No_Deposit,Transient,1
BKG_00876,104,205087.0,3,Non_Refund,Transient,0
BKG_00877,104,174600.0,0,Refundable,Group,0
BKG_00878,39,69687.0,3,No_Deposit,Corporate,0
BKG_00879,198,169748.0,0,Refundable,Corporate,0
BKG_00880,134,203646.0,1,No_Deposit,Transient,0
BKG_00881,67,107330.0,1,No_Deposit,Transient,0
BKG_00882,179,198266.0,0,No_Deposit,Corporate,0
BKG_00883,42,185217.0,1,No_Deposit,Corporate,0
BKG_00884,15,242602.0,0,No_Deposit,Corporate,0
BKG_00885,111,129111.0,0,No_Deposit,Transient,1
BKG_00886,157,95119.0,0,No_Deposit,Group,1
BKG_00887,289,131919.0,1,No_Deposit,Transient,0
BKG_00888,231,221779.0,0,Refundable,Transient,0
BKG_00889,157,58580.0,2,No_Deposit,Group,1
BKG_00890,38,50000.0,0,No_Deposit,Corporate,0
BKG_00891,97,154470.0,0,Non_Refund,Transient,0
BKG_00892,289,127871.0,0,No_Deposit,Corporate,0
BKG_00893,254,150386.0,1,Non_Refund,Transient,0
BKG_00894,196,197266.0,0,No_Deposit,Transient,0
BKG_00895,86,122372.0,0,No_Deposit,Corporate,0
BKG_00896,10,56350.0,0,No_Deposit,Transient,0
BKG_00897,5,252224.0,0,No_Deposit,Transient,0
BKG_00898,123,100139.0,1,No_Deposit,Transient,0
BKG_00899,118,97048.0,1,No_Deposit,Transient,0
BKG_00900,294,205186.0,0,Non_Refund,Transient,0
BKG_00901,159,130776.0,0,No_Deposit,Group,0
BKG_00902,228,146831.0,2,No_Deposit,Transient,0
BKG_00903,216,174140.0,0,Non_Refund,Transient,0
BKG_00904,184,204179.0,2,No_Deposit,Corporate,1
BKG_00905,15,133327.0,0,Non_Refund,Group,0
BKG_00906,157,225998.0,0,No_Deposit,Corporate,0
BKG_00907,136,50000.0,1,No_Deposit,Transient,0
BKG_00908,261,187989.0,2,No_Deposit,Transient,0
BKG_00909,157,108024.0,0,No_Deposit,Group,1
BKG_00910,47,218614.0,0,No_Deposit,Transient,0
BKG_00911,173,157102.0,0,Refundable,Transient,1
BKG_00912,130,116355.0,2,No_Deposit,Corporate,0
BKG_00913,95,183142.0,1,No_Deposit,Transient,0
BKG_00914,115,194659.0,0,No_Deposit,Group,1
BKG_00915,243,182095.0,0,No_Deposit,Group,1
BKG_00916,292,98515.0,0,No_Deposit,Corporate,1
BKG_00917,282,125799.0,0,No_Deposit,Group,1
BKG_00918,299,149796.0,0,No_Deposit,Transient,1
BKG_00919,283,147937.0,1,No_Deposit,Corporate,0
BKG_00920,69,187487.0,0,Non_Refund,Corporate,0
BKG_00921,148,50000.0,0,No_Deposit,Transient,0
BKG_00922,11,166716.0,1,No_Deposit,Group,0
BKG_00923,254,135501.0,0,Non_Refund,Group,0
BKG_00924,38,108075.0,0,Refundable,Group,1
BKG_00925,134,112876.0,0,No_Deposit,Corporate,1
BKG_00926,200,139273.0,0,Non_Refund,Transient,0
BKG_00927,23,50000.0,2,No_Deposit,Transient,0
BKG_00928,218,114936.0,1,No_Deposit,Transient,0
BKG_00929,141,106209.0,0,Non_Refund,Transient,0
BKG_00930,104,176639.0,0,Refundable,Transient,0
BKG_00931,210,109724.0,0,No_Deposit,Transient,0
BKG_00932,111,139244.0,1,No_Deposit,Corporate,0
BKG_00933,104,227114.0,1,No_Deposit,Transient,0
BKG_00934,171,199718.0,0,No_Deposit,Transient,0
BKG_00935,133,195114.0,0,Non_Refund,Transient,0
BKG_00936,293,125006.0,0,No_Deposit,Corporate,0
BKG_00937,127,177152.0,1,No_Deposit,Group,0
BKG_00938,106,138305.0,2,No_Deposit,Corporate,0
BKG_00939,92,140195.0,2,Non_Refund,Transient,0
BKG_00940,287,170484.0,0,No_Deposit,Transient,0
BKG_00941,51,120150.0,1,No_Deposit,Corporate,0
BKG_00942,29,224650.0,1,Refundable,Transient,0
BKG_00943,296,141993.0,2,No_Deposit,Group,1
